time,pressure
0.0,34.1818
0.0,34.2099
0.096,34.2129
0.195,34.1739
0.293,34.1464
0.391,34.1162
0.49,34.1118
0.588,34.1291
0.686,34.1362
0.785,34.1491
0.883,34.1444
0.981,34.1493
1.08,34.1466
1.178,34.1392
1.276,34.1274
1.375,34.1296
1.473,34.1316
1.571,34.1348
1.67,34.1326
1.768,34.1216
1.866,34.1223
1.965,34.128
2.063,34.1292
2.161,34.1284
2.26,34.1474
2.358,34.1529
2.456,34.1351
2.555,34.1407
2.653,34.1465
2.751,34.1369
2.85,34.1306
2.948,34.1391
3.046,34.1424
3.145,34.1482
3.243,34.1556
3.341,34.1392
3.44,34.1201
3.538,34.1084
3.637,34.1065
3.735,34.1144
3.833,34.0853
3.932,34.0653
4.03,34.0823
4.128,34.0824
4.227,34.0559
4.325,34.0276
4.423,34.0248
4.522,34.0438
4.62,34.0642
4.718,34.048
4.817,34.0285
4.915,34.0468
5.013,34.0469
5.112,34.0303
5.21,34.0287
5.308,34.0316
5.407,34.0437
5.505,34.042
5.603,34.0426
5.702,34.0348
5.8,34.0287
5.898,34.0313
5.997,34.0286
6.095,34.0213
6.193,34.0214
6.292,34.0248
6.39,34.0226
6.488,34.0311
6.587,34.0307
6.685,34.033
6.784,34.03
6.882,34.0334
6.98,34.0446
7.079,34.0341
7.177,34.0213
7.275,34.0275
7.374,34.0377
7.472,34.0431
7.57,34.0365
7.669,34.0559
7.767,34.1037
7.865,34.1577
7.964,34.1815
8.062,34.1795
8.16,34.1675
8.259,34.1636
8.357,34.1383
8.455,34.0898
8.554,34.0116
8.652,34.02
8.75,34.1349
8.849,34.2543
8.947,34.2389
9.045,34.287
9.144,34.9033
9.242,37.843
9.34,42.8553
9.439,46.1691
9.537,47.3947
9.636,47.6953
9.734,47.9579
9.832,47.9787
9.931,47.8926
10.029,47.9301
10.127,47.8103
10.226,47.878
10.324,47.8862
10.422,47.8543
10.521,47.9237
10.619,47.916
10.717,47.9525
10.816,48.1341
10.914,48.0762
11.012,48.0225
11.111,47.9889
11.209,47.7626
11.307,47.7345
11.406,47.648
11.504,47.5316
11.602,47.3923
11.701,47.1888
11.799,47.0052
11.897,46.9884
11.996,46.7494
12.094,46.3594
12.192,46.0873
12.291,45.7408
12.389,45.5353
12.487,45.7817
12.586,45.9685
12.684,46.2358
12.782,46.5658
12.881,46.6486
12.979,46.6999
13.077,46.8771
13.176,46.8732
13.274,46.7726
13.372,46.8713
13.471,46.9658
13.569,47.0318
13.667,47.0677
13.766,46.8626
13.864,46.4373
13.962,46.4668
14.061,46.6845
14.159,46.7854
14.257,47.1137
14.356,47.1649
14.454,46.8545
14.552,46.8529
14.651,47.4627
14.749,48.161
14.847,45.8547
14.946,42.1732
15.044,41.2945
15.142,41.1258
15.241,40.97
15.339,40.8269
15.437,40.6883
15.536,40.5584
15.634,40.4522
15.732,40.378
15.831,40.3131
15.929,40.2311
16.027,40.1401
16.126,40.0483
16.224,39.9824
16.322,39.9302
16.421,39.8609
16.519,39.7968
16.617,39.754
16.716,39.7257
16.814,39.6799
16.912,39.6287
17.011,39.5972
17.109,39.5616
17.207,39.5179
17.306,39.4934
17.404,39.4602
17.502,39.4362
17.601,39.404
17.699,39.3768
17.798,39.3682
17.896,39.358
17.994,39.33
18.093,39.2906
18.191,39.2757
18.289,39.2856
18.388,39.2884
18.486,39.3016
18.584,39.2957
18.683,39.296
18.781,39.3267
18.879,39.3031
18.978,39.2431
19.076,39.2358
19.174,39.3003
19.273,39.2935
19.371,39.2137
19.469,39.1032
19.568,39.0201
19.666,38.9783
19.764,38.9485
19.863,38.9189
19.961,38.8934
20.059,38.7654
20.158,38.4991
20.256,38.2893
20.354,38.1979
20.453,38.1909
20.551,38.194
20.649,38.2361
20.748,38.3883
20.846,38.6511
20.944,38.8817
21.043,38.9193
21.141,39.0164
21.239,39.7926
21.338,41.6722
21.436,43.13
21.534,43.7066
21.633,43.9306
21.731,43.9773
21.829,43.9521
21.928,44.0874
22.026,44.1727
22.125,44.407
22.223,44.9097
22.321,45.3001
22.42,45.535
22.518,45.7796
22.616,45.851
22.715,45.8705
22.813,45.8765
22.911,45.7083
23.01,45.705
23.108,45.5461
23.206,45.6081
23.305,45.5493
23.403,45.4317
23.501,45.3835
23.6,45.4763
23.698,45.5582
23.796,45.6403
23.895,45.5907
23.993,45.6388
24.092,45.7846
24.19,46.0742
24.288,46.2421
24.387,46.2427
24.485,46.2964
24.583,46.2738
24.682,46.2563
24.78,46.3284
24.878,46.4413
24.977,46.5388
25.075,46.5722
25.173,46.737
25.272,46.8952
25.37,47.1615
25.468,47.5787
25.567,47.8392
25.665,48.0702
25.763,48.2557
25.862,48.4628
25.96,48.8117
26.058,49.1362
26.157,49.3989
26.255,49.6642
26.353,49.7358
26.452,49.6855
26.55,49.6193
26.648,49.4837
26.747,49.4122
26.845,49.4676
26.943,49.3592
27.042,48.9278
27.14,48.5129
27.239,48.0935
27.337,47.8193
27.435,47.7947
27.534,47.6786
27.632,47.7256
27.73,47.8332
27.829,47.7841
27.927,47.5362
28.025,46.0444
28.124,43.908
28.222,43.3878
28.32,43.2714
28.419,43.1856
28.517,43.1473
28.615,43.0782
28.714,42.9605
28.812,42.7224
28.91,42.6295
29.009,42.6624
29.107,42.6521
29.205,42.5818
29.304,42.5191
29.402,42.4681
29.5,42.4102
29.599,42.364
29.697,42.3599
29.795,42.3387
29.894,42.3172
29.992,42.3075
30.09,42.3264
30.189,42.3249
30.287,42.31
30.385,42.2585
30.484,42.1482
30.582,42.0017
30.68,41.9195
30.779,41.954
30.877,41.9855
30.976,41.9735
31.074,41.9482
31.172,41.9185
31.271,41.8741
31.369,41.7963
31.467,41.7356
31.566,41.7049
31.664,41.6694
31.762,41.6399
31.861,41.6313
31.959,41.6406
32.057,41.6171
32.156,41.5909
32.254,41.5734
32.352,41.5538
32.451,41.532
32.549,41.5319
32.647,41.516
32.746,41.5087
32.844,41.4818
32.942,41.4683
33.041,41.4658
33.139,41.4518
33.237,41.4276
33.336,41.3906
33.434,41.3033
33.532,41.2953
33.631,41.4043
33.729,41.4071
33.827,41.4105
33.926,41.4515
34.024,41.4769
34.123,41.513
34.221,41.5364
34.319,41.4744
34.418,41.3597
34.516,41.3109
34.614,41.3014
34.713,41.2409
34.811,41.1278
34.909,40.9568
35.008,40.7833
35.106,40.6351
35.204,40.4647
35.303,40.4325
35.401,40.7825
35.499,41.3214
35.598,41.6165
35.696,41.8822
35.794,43.4874
35.893,45.4871
35.991,46.1552
36.089,46.5164
36.188,47.1146
36.286,47.6956
36.385,48.2701
36.483,48.5695
36.581,48.5689
36.68,48.3819
36.778,48.306
36.876,48.2779
36.975,48.2126
37.073,48.005
37.171,47.9014
37.27,47.8636
37.368,47.646
37.466,47.4008
37.565,47.5207
37.663,47.6574
37.761,47.6987
37.86,47.719
37.958,47.7135
38.056,47.6932
38.155,47.5236
38.253,47.5179
38.351,47.7378
38.45,48.0655
38.548,48.2037
38.646,48.2629
38.745,48.2891
38.843,48.2168
38.941,48.2342
39.04,48.2746
39.138,48.2113
39.236,48.1292
39.335,47.872
39.433,47.959
39.532,48.102
39.63,48.0813
39.728,47.9615
39.827,47.9575
39.925,48.0897
40.023,48.134
40.122,48.1073
40.22,48.1948
40.318,48.3623
40.417,48.4794
40.515,48.5673
40.613,48.7244
40.712,48.8502
40.81,48.8499
40.908,48.7186
41.007,48.5692
41.105,48.5902
41.203,48.6133
41.302,48.39
41.4,48.2412
41.498,48.2843
41.597,48.4508
41.695,48.6475
41.794,48.7146
41.892,48.7734
41.99,46.081
42.089,44.2719
42.187,44.1507
42.285,44.1072
42.384,44.0589
42.482,44.0147
42.58,43.9613
42.679,43.9094
42.777,43.8741
42.875,43.8241
42.974,43.7703
43.072,43.7215
43.17,43.6717
43.269,43.6234
43.367,43.5937
43.465,43.5693
43.564,43.5365
43.662,43.4956
43.76,43.4601
43.859,43.4333
43.957,43.4102
44.055,43.3696
44.154,43.3509
44.252,43.3721
44.35,43.4218
44.449,43.4254
44.547,43.3936
44.645,43.3188
44.744,43.2359
44.842,43.1682
44.94,43.1168
45.039,43.0937
45.137,43.0955
45.236,43.0573
45.334,43.0153
45.432,42.981
45.531,42.9258
45.629,42.8822
45.727,42.8766
45.826,42.8884
45.924,42.911
46.022,42.838
46.121,42.7621
46.219,42.6962
46.317,42.6511
46.416,42.6272
46.514,42.6119
46.612,42.5656
46.711,42.5082
46.809,42.4336
46.907,42.3136
47.006,42.105
47.104,41.7502
47.202,41.418
47.301,41.197
47.399,40.9956
47.497,40.8782
47.596,40.8724
47.694,40.9395
47.792,41.0289
47.891,41.0788
47.989,41.1459
48.087,41.2444
48.186,41.7307
48.284,43.9671
48.382,47.2011
48.481,48.8402
48.579,49.4779
48.677,49.4529
48.776,49.4109
48.874,49.6557
48.972,49.9033
49.071,49.8456
49.169,49.8327
49.268,50.154
49.366,50.5699
49.464,50.8274
49.563,51.0001
49.661,51.1077
49.759,51.1596
49.858,51.3162
49.956,51.5776
50.054,51.6855
50.153,51.698
50.251,51.7236
50.349,52.0535
50.448,52.2069
50.546,52.1601
50.644,52.2726
50.743,52.4278
50.841,52.7109
50.939,52.7604
51.038,52.8903
51.136,53.163
51.235,53.2384
51.333,53.1904
51.431,53.298
51.53,53.2813
51.628,52.7706
51.726,51.1218
51.825,50.1851
51.923,51.1748
52.021,52.2212
52.12,52.6635
52.218,52.9792
52.316,53.3445
52.415,53.4906
52.513,53.3998
52.611,53.5634
52.71,53.6117
52.808,53.2236
52.906,52.879
53.005,52.9835
53.103,53.0988
53.201,52.7009
53.3,52.075
53.398,51.7818
53.496,51.5327
53.595,50.659
53.693,49.9143
53.791,48.2455
53.89,46.0812
53.988,45.7407
54.086,45.865
54.185,45.9225
54.283,45.9396
54.381,45.8984
54.48,45.8068
54.578,45.7538
54.676,45.7325
54.775,45.7184
54.873,45.588
54.971,45.3593
55.07,45.2811
55.168,45.2577
55.266,45.2307
55.365,45.2022
55.463,45.1862
55.561,45.1407
55.66,45.115
55.758,45.0902
55.857,45.0604
55.955,45.0306
56.053,45.0096
56.152,44.9787
56.25,44.9528
56.348,44.9326
56.447,44.8986
56.545,44.8641
56.643,44.8396
56.742,44.8087
56.84,44.7935
56.938,44.779
57.037,44.7541
57.135,44.7189
57.233,44.7245
57.332,44.7218
57.43,44.7158
57.528,44.6948
57.627,44.6635
57.725,44.6364
